GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1900271	regulation of long-term synaptic potentiation	0.00010567815130443438	0.00010567815130443438	+1	ENSG00000142192,ENSG00000130203,ENSG00000082701,ENSG00000175344,ENSG00000097007,ENSG00000011600,ENSG00000204305,ENSG00000104327,ENSG00000131042,ENSG00000036530,ENSG00000189056,ENSG00000161011,ENSG00000114416,ENSG00000168824,ENSG00000116106,ENSG00000105894,ENSG00000104219,ENSG00000164742
GO:0034614	cellular response to reactive oxygen species	0.00010879352523212545	0.00010879352523212545	+1	ENSG00000167815,ENSG00000134853,ENSG00000137275,ENSG00000117450,ENSG00000173039,ENSG00000188906,ENSG00000149968,ENSG00000186868,ENSG00000149311,ENSG00000097007,ENSG00000115694,ENSG00000142208,ENSG00000162928,ENSG00000254858,ENSG00000163516,ENSG00000151422,ENSG00000164867,ENSG00000019991,ENSG00000204311,ENSG00000102882,ENSG00000010810,ENSG00000094631,ENSG00000136244,ENSG00000142168,ENSG00000109424,ENSG00000161011,ENSG00000121691,ENSG00000291237,ENSG00000170345,ENSG00000146648,ENSG00000170075,ENSG00000078401,ENSG00000136810,ENSG00000116288,ENSG00000126432,ENSG00000096717,ENSG00000116044,ENSG00000105976,ENSG00000142655,ENSG00000050748,ENSG00000126602,ENSG00000100985,ENSG00000165672,ENSG00000170775,ENSG00000107290,ENSG00000107643,ENSG00000101144,ENSG00000198053,ENSG00000143878,ENSG00000204628,ENSG00000183023,ENSG00000163932,ENSG00000135046,ENSG00000152894,ENSG00000158828,ENSG00000240583,ENSG00000140416,ENSG00000142185
GO:0010878	cholesterol storage	0.00011250906130582821	0.00011250906130582821	+1	ENSG00000073060,ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000084674,ENSG00000112033,ENSG00000175445,ENSG00000025434,ENSG00000186951,ENSG00000095970
GO:0018209	peptidyl-serine modification	0.00012016068610576434	0.00012016068610576434	+1	ENSG00000142192,ENSG00000164885,ENSG00000176749,ENSG00000082701,ENSG00000166851,ENSG00000170312,ENSG00000087586,ENSG00000113712,ENSG00000115020
GO:1902430	negative regulation of amyloid-beta formation	0.00012607059560442146	0.00012607059560442146	+1	ENSG00000137642,ENSG00000130203,ENSG00000136717,ENSG00000064687,ENSG00000120885,ENSG00000175344
GO:0071407	cellular response to organic cyclic compound	0.00012914874025799324	0.00012914874025799324	+1	ENSG00000082701,ENSG00000125686,ENSG00000163399,ENSG00000180530,ENSG00000179218,ENSG00000102468,ENSG00000149295,ENSG00000178394,ENSG00000163288,ENSG00000118260,ENSG00000113580,ENSG00000172572,ENSG00000196689,ENSG00000172977,ENSG00000196924,ENSG00000140009,ENSG00000091831,ENSG00000188906,ENSG00000099822,ENSG00000137193,ENSG00000003436,ENSG00000123143,ENSG00000082175,ENSG00000097007,ENSG00000147133,ENSG00000069696,ENSG00000151577,ENSG00000198626,ENSG00000121671,ENSG00000111424,ENSG00000081248,ENSG00000166828,ENSG00000198959,ENSG00000088888,ENSG00000204389,ENSG00000163874,ENSG00000100311,ENSG00000089041,ENSG00000113327,ENSG00000185651,ENSG00000166206,ENSG00000186350,ENSG00000204231,ENSG00000178084,ENSG00000149305,ENSG00000166736,ENSG00000186038,ENSG00000186090,ENSG00000113448,ENSG00000197122,ENSG00000145864,ENSG00000105723,ENSG00000124098,ENSG00000105409,ENSG00000116478,ENSG00000094631,ENSG00000114062,ENSG00000169676,ENSG00000118785,ENSG00000196218,ENSG00000185650,ENSG00000092820,ENSG00000137693,ENSG00000128245,ENSG00000146648,ENSG00000149269,ENSG00000119138,ENSG00000075624,ENSG00000081189,ENSG00000069966,ENSG00000115461,ENSG00000152518,ENSG00000178951,ENSG00000079337,ENSG00000138794,ENSG00000012048,ENSG00000100393,ENSG00000169860,ENSG00000196233,ENSG00000116288,ENSG00000183207,ENSG00000147065,ENSG00000165806,ENSG00000096717,ENSG00000198838,ENSG00000197256,ENSG00000125629,ENSG00000166598,ENSG00000178075,ENSG00000164742,ENSG00000100427
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.00013146421086967578	0.00013146421086967578	+1	ENSG00000142192,ENSG00000141510,ENSG00000196396,ENSG00000087589,ENSG00000197943,ENSG00000149177,ENSG00000181467,ENSG00000105568,ENSG00000068078,ENSG00000157404,ENSG00000182578,ENSG00000013364,ENSG00000120899,ENSG00000067606,ENSG00000261371,ENSG00000097007,ENSG00000160712,ENSG00000187116,ENSG00000096968,ENSG00000113575,ENSG00000157368,ENSG00000061938,ENSG00000115539,ENSG00000136960,ENSG00000100311,ENSG00000019991,ENSG00000232810,ENSG00000197122,ENSG00000167191,ENSG00000010810,ENSG00000254087,ENSG00000136244,ENSG00000168959,ENSG00000111537,ENSG00000189056,ENSG00000259384,ENSG00000095970,ENSG00000017427,ENSG00000135744,ENSG00000146648,ENSG00000067182,ENSG00000116106,ENSG00000157193,ENSG00000112715,ENSG00000171867,ENSG00000197461,ENSG00000026508,ENSG00000150782,ENSG00000151694,ENSG00000130427
GO:0062197	cellular response to chemical stress	0.00014095927576045857	0.00014095927576045857	+1	ENSG00000118689,ENSG00000136531,ENSG00000141510,ENSG00000198793,ENSG00000167815,ENSG00000134853,ENSG00000137275,ENSG00000117450,ENSG00000173039,ENSG00000188906,ENSG00000149968,ENSG00000196632,ENSG00000186868,ENSG00000233276,ENSG00000149311,ENSG00000124570,ENSG00000097007,ENSG00000115694,ENSG00000142208,ENSG00000162928,ENSG00000254858,ENSG00000163516,ENSG00000115468,ENSG00000151422,ENSG00000164867,ENSG00000145335,ENSG00000204389,ENSG00000163874,ENSG00000019991,ENSG00000204311,ENSG00000100387,ENSG00000102882,ENSG00000103496,ENSG00000010810,ENSG00000115317,ENSG00000094631,ENSG00000136244,ENSG00000104687,ENSG00000142168,ENSG00000109424,ENSG00000185650,ENSG00000161011,ENSG00000102908,ENSG00000012779,ENSG00000121691,ENSG00000060138,ENSG00000291237,ENSG00000170345,ENSG00000146648,ENSG00000150907,ENSG00000159363
GO:0048659	smooth muscle cell proliferation	0.0001488992195244953	0.0001488992195244953	+1	ENSG00000130203,ENSG00000124762,ENSG00000145675,ENSG00000132170,ENSG00000113721,ENSG00000148737,ENSG00000160712,ENSG00000142208,ENSG00000167711,ENSG00000107779,ENSG00000154734,ENSG00000152661,ENSG00000100311,ENSG00000232810,ENSG00000181092,ENSG00000100292,ENSG00000116478,ENSG00000136244,ENSG00000111537,ENSG00000111276,ENSG00000189058,ENSG00000017427,ENSG00000171862,ENSG00000291237,ENSG00000196419,ENSG00000081189,ENSG00000130816,ENSG00000115461,ENSG00000078401,ENSG00000150782,ENSG00000138685,ENSG00000172638
GO:1905953	negative regulation of lipid localization	0.0001520199178232243	0.0001520199178232243	+1	ENSG00000131408,ENSG00000132170,ENSG00000068366,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000142208,ENSG00000232810,ENSG00000112033,ENSG00000234906,ENSG00000136244,ENSG00000132693,ENSG00000025434,ENSG00000186951,ENSG00000095970,ENSG00000109320,ENSG00000100906
GO:1900221	regulation of amyloid-beta clearance	0.00015302326863705587	0.00015302326863705587	+1	ENSG00000130203,ENSG00000113161,ENSG00000064687,ENSG00000120885,ENSG00000123384,ENSG00000232810,ENSG00000116478,ENSG00000111537,ENSG00000095970,ENSG00000163956,ENSG00000141052,ENSG00000112658
GO:0046488	phosphatidylinositol metabolic process	0.0001628104691666066	0.0001628104691666066	+1	ENSG00000100330,ENSG00000143393,ENSG00000139505,ENSG00000115020,ENSG00000163719,ENSG00000051382,ENSG00000147246,ENSG00000145675,ENSG00000104643,ENSG00000143398,ENSG00000102468,ENSG00000197943,ENSG00000168918
GO:0010883	regulation of lipid storage	0.00019513618450565684	0.00019513618450565684	+1	ENSG00000073060,ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000084674,ENSG00000163874,ENSG00000232810,ENSG00000112033,ENSG00000267467,ENSG00000175445,ENSG00000136244,ENSG00000132693,ENSG00000025434,ENSG00000186951,ENSG00000095970,ENSG00000109320,ENSG00000100906
GO:1902895	positive regulation of miRNA transcription	0.00020794340867639157	0.00020794340867639157	+1	ENSG00000118689,ENSG00000141510,ENSG00000066336,ENSG00000132170,ENSG00000113580,ENSG00000173039,ENSG00000168874,ENSG00000168610,ENSG00000100644,ENSG00000100311,ENSG00000232810,ENSG00000074181,ENSG00000064300,ENSG00000135744,ENSG00000134250,ENSG00000170345,ENSG00000146648,ENSG00000007372,ENSG00000136826,ENSG00000138685,ENSG00000134954,ENSG00000112658
GO:0018210	peptidyl-threonine modification	0.00021023350569764702	0.00021023350569764702	+1	ENSG00000142192,ENSG00000164885,ENSG00000176749,ENSG00000082701,ENSG00000166851,ENSG00000170312
GO:0048511	rhythmic process	0.00021572267305571094	0.00021572267305571094	+1	ENSG00000082701,ENSG00000170312,ENSG00000139180,ENSG00000141510,ENSG00000198793,ENSG00000180530,ENSG00000134853,ENSG00000160716,ENSG00000149295,ENSG00000132170,ENSG00000118260,ENSG00000043591,ENSG00000172977,ENSG00000213639,ENSG00000135346,ENSG00000172531,ENSG00000184347,ENSG00000069696,ENSG00000151577,ENSG00000121671,ENSG00000107317,ENSG00000138696,ENSG00000170485,ENSG00000148680,ENSG00000104856,ENSG00000111602,ENSG00000137252,ENSG00000168412,ENSG00000116478,ENSG00000171720,ENSG00000196591,ENSG00000114062,ENSG00000105662,ENSG00000025434,ENSG00000186951,ENSG00000064300,ENSG00000140836,ENSG00000171862,ENSG00000114416,ENSG00000172201,ENSG00000130707,ENSG00000119138,ENSG00000145743,ENSG00000179388,ENSG00000105894,ENSG00000198900,ENSG00000173120,ENSG00000157017,ENSG00000054277,ENSG00000054356
GO:0090066	regulation of anatomical structure size	0.00022460862115727433	0.00022460862115727433	+1	ENSG00000130203,ENSG00000159640,ENSG00000082701,ENSG00000136717,ENSG00000161203,ENSG00000198793,ENSG00000188778,ENSG00000108576,ENSG00000169252,ENSG00000073921,ENSG00000120907,ENSG00000043591,ENSG00000171873,ENSG00000177169,ENSG00000170425,ENSG00000188906,ENSG00000167617,ENSG00000172531,ENSG00000117298,ENSG00000011405,ENSG00000105426,ENSG00000196632,ENSG00000186868,ENSG00000120899,ENSG00000144891,ENSG00000097007,ENSG00000124067,ENSG00000100106,ENSG00000064651,ENSG00000070610,ENSG00000100599,ENSG00000128283,ENSG00000171132,ENSG00000197321,ENSG00000071051,ENSG00000167711,ENSG00000077522,ENSG00000172819,ENSG00000151422,ENSG00000075223,ENSG00000130234,ENSG00000105700,ENSG00000101336,ENSG00000164867,ENSG00000171885,ENSG00000089041,ENSG00000133019,ENSG00000120937,ENSG00000133706,ENSG00000166275,ENSG00000176697,ENSG00000070961,ENSG00000187764,ENSG00000008086,ENSG00000132693,ENSG00000071127,ENSG00000134259,ENSG00000108518,ENSG00000142168,ENSG00000135744,ENSG00000171862,ENSG00000113504,ENSG00000107104,ENSG00000291237,ENSG00000150093,ENSG00000159363,ENSG00000147459,ENSG00000112715,ENSG00000151491,ENSG00000001617,ENSG00000198910,ENSG00000078401,ENSG00000155792,ENSG00000092421,ENSG00000079805,ENSG00000100852,ENSG00000130787,ENSG00000040608,ENSG00000177119,ENSG00000103769,ENSG00000147065,ENSG00000034510,ENSG00000146122,ENSG00000179604,ENSG00000070087,ENSG00000127528,ENSG00000066084
GO:0006661	phosphatidylinositol biosynthetic process	0.00022464158987739168	0.00022464158987739168	+1	ENSG00000100330,ENSG00000143393,ENSG00000139505,ENSG00000115020,ENSG00000163719,ENSG00000051382,ENSG00000147246,ENSG00000145675,ENSG00000143398,ENSG00000102468,ENSG00000197943,ENSG00000168918
GO:0034765	regulation of monoatomic ion transmembrane transport	0.00023068840911700278	0.00023068840911700278	+1	ENSG00000176884,ENSG00000143801,ENSG00000273079,ENSG00000161509,ENSG00000183454,ENSG00000105464
GO:0034367	protein-containing complex remodeling	0.0002500884550652417	0.0002500884550652417	+1	ENSG00000130203,ENSG00000073060,ENSG00000005381,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000144891,ENSG00000084674,ENSG00000166035,ENSG00000146070,ENSG00000087237,ENSG00000175445,ENSG00000234906,ENSG00000135744,ENSG00000099139
GO:0090398	cellular senescence	0.0002581971782846149	0.0002581971782846149	+1	ENSG00000124762,ENSG00000147889,ENSG00000147883,ENSG00000141510,ENSG00000066336,ENSG00000179218,ENSG00000160789,ENSG00000172977,ENSG00000065559,ENSG00000076984,ENSG00000123374,ENSG00000112062,ENSG00000119408,ENSG00000149311,ENSG00000140474
GO:0030301	cholesterol transport	0.00026630741812742415	0.00026630741812742415	+1	ENSG00000130203,ENSG00000073060,ENSG00000131408,ENSG00000064687,ENSG00000120885,ENSG00000123384,ENSG00000132170,ENSG00000100300,ENSG00000149357,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000182718,ENSG00000084674,ENSG00000180432,ENSG00000130703,ENSG00000079156,ENSG00000166035,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000234906,ENSG00000025434,ENSG00000005421,ENSG00000095970,ENSG00000109320,ENSG00000100906
GO:0010586	miRNA metabolic process	0.00027078715614494944	0.00027078715614494944	+1	ENSG00000118689,ENSG00000141510,ENSG00000066336,ENSG00000132170,ENSG00000113580,ENSG00000173039,ENSG00000168874,ENSG00000091831,ENSG00000147862,ENSG00000168610,ENSG00000100644,ENSG00000125398,ENSG00000163874,ENSG00000100311,ENSG00000232810,ENSG00000131759,ENSG00000112033,ENSG00000074181,ENSG00000186951,ENSG00000064300,ENSG00000135744,ENSG00000109320,ENSG00000245532,ENSG00000134250,ENSG00000170345,ENSG00000146648,ENSG00000007372,ENSG00000112715,ENSG00000136826,ENSG00000138685,ENSG00000134954,ENSG00000112658,ENSG00000088247,ENSG00000103363
GO:2000377	regulation of reactive oxygen species metabolic process	0.0002780188719411816	0.0002780188719411816	+1	ENSG00000176884,ENSG00000124762,ENSG00000115020,ENSG00000141510,ENSG00000163513,ENSG00000137275,ENSG00000165646,ENSG00000197943,ENSG00000188906,ENSG00000113721,ENSG00000112062,ENSG00000149968,ENSG00000186868,ENSG00000144891,ENSG00000111206,ENSG00000011600,ENSG00000130234,ENSG00000145335,ENSG00000163874,ENSG00000100311,ENSG00000010810,ENSG00000094631,ENSG00000132693,ENSG00000186951,ENSG00000142168,ENSG00000109424,ENSG00000135744,ENSG00000012779
GO:0050805	negative regulation of synaptic transmission	0.0002909826251476116	0.0002909826251476116	+1	ENSG00000087085,ENSG00000149295,ENSG00000100151,ENSG00000186868,ENSG00000151577,ENSG00000204305,ENSG00000163873,ENSG00000181092,ENSG00000152208,ENSG00000102081,ENSG00000125538,ENSG00000131042
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.0003033284174909337	0.0003033284174909337	+1	ENSG00000141510,ENSG00000196396,ENSG00000087589,ENSG00000197943,ENSG00000149177,ENSG00000068078,ENSG00000157404,ENSG00000182578,ENSG00000120899,ENSG00000261371,ENSG00000097007,ENSG00000160712,ENSG00000187116,ENSG00000096968,ENSG00000157368,ENSG00000061938,ENSG00000136960,ENSG00000100311,ENSG00000019991,ENSG00000232810,ENSG00000197122,ENSG00000167191,ENSG00000254087,ENSG00000136244,ENSG00000168959,ENSG00000111537,ENSG00000189056,ENSG00000259384,ENSG00000095970,ENSG00000017427,ENSG00000135744,ENSG00000067182,ENSG00000116106,ENSG00000157193,ENSG00000112715,ENSG00000171867,ENSG00000026508,ENSG00000150782,ENSG00000151694,ENSG00000130427
GO:0071825	protein-lipid complex organization	0.00031122698273492236	0.00031122698273492236	+1	ENSG00000130203,ENSG00000073060,ENSG00000136717,ENSG00000064687,ENSG00000005381,ENSG00000165029,ENSG00000130208,ENSG00000160179,ENSG00000101670,ENSG00000144891,ENSG00000084674,ENSG00000166035,ENSG00000146070,ENSG00000087237,ENSG00000175445,ENSG00000234906
GO:0045862	positive regulation of proteolysis	0.0003168067805695566	0.0003168067805695566	+1	ENSG00000130203,ENSG00000273079,ENSG00000183454,ENSG00000082701,ENSG00000166851,ENSG00000138613,ENSG00000113712,ENSG00000147889,ENSG00000203710,ENSG00000120885,ENSG00000073921,ENSG00000162736,ENSG00000205155,ENSG00000117362,ENSG00000132170,ENSG00000103811,ENSG00000030582,ENSG00000188906,ENSG00000198945,ENSG00000186868,ENSG00000168610,ENSG00000182718,ENSG00000147133,ENSG00000173846,ENSG00000150594,ENSG00000096968,ENSG00000165280,ENSG00000142208,ENSG00000163815,ENSG00000204305,ENSG00000145335,ENSG00000204389,ENSG00000112499,ENSG00000156463,ENSG00000232810,ENSG00000109861,ENSG00000100519,ENSG00000100387,ENSG00000170236,ENSG00000105723,ENSG00000182087,ENSG00000103266,ENSG00000010810,ENSG00000115317,ENSG00000102081,ENSG00000254087,ENSG00000196591,ENSG00000182866,ENSG00000125538,ENSG00000172175,ENSG00000165916,ENSG00000111537,ENSG00000064300,ENSG00000095970,ENSG00000171862,ENSG00000117984,ENSG00000136938
GO:0050767	regulation of neurogenesis	0.000328309925407493	0.000328309925407493	+1	ENSG00000137642,ENSG00000136717,ENSG00000149295,ENSG00000177169,ENSG00000203879,ENSG00000153707,ENSG00000105426,ENSG00000186868,ENSG00000065526,ENSG00000182718,ENSG00000151577,ENSG00000157368,ENSG00000198959,ENSG00000163558,ENSG00000113758,ENSG00000075223,ENSG00000122877,ENSG00000232810,ENSG00000162946,ENSG00000176697,ENSG00000058404,ENSG00000187764,ENSG00000136244,ENSG00000008086,ENSG00000071794,ENSG00000125538,ENSG00000132386,ENSG00000111537,ENSG00000134259,ENSG00000189056,ENSG00000148400,ENSG00000095970,ENSG00000171862,ENSG00000038427,ENSG00000114416,ENSG00000139352,ENSG00000137693,ENSG00000128245,ENSG00000138311,ENSG00000134569,ENSG00000007372,ENSG00000157193,ENSG00000112715,ENSG00000001617,ENSG00000148053,ENSG00000105894,ENSG00000198910,ENSG00000138795,ENSG00000164050,ENSG00000114554,ENSG00000121966,ENSG00000092421,ENSG00000135547,ENSG00000166710,ENSG00000040608,ENSG00000130164,ENSG00000154096,ENSG00000110888,ENSG00000106278,ENSG00000157933,ENSG00000082014,ENSG00000146122
GO:0010959	regulation of metal ion transport	0.000328960512238332	0.000328960512238332	+1	ENSG00000176884,ENSG00000143801,ENSG00000116032,ENSG00000010704,ENSG00000136717,ENSG00000105383,ENSG00000183873,ENSG00000163399,ENSG00000149295,ENSG00000120910,ENSG00000153956,ENSG00000196924,ENSG00000113721,ENSG00000196632,ENSG00000221823,ENSG00000198183,ENSG00000120899,ENSG00000148834,ENSG00000069696,ENSG00000151577,ENSG00000198626,ENSG00000175497,ENSG00000187116,ENSG00000150594,ENSG00000151067,ENSG00000157388,ENSG00000067191,ENSG00000171132,ENSG00000126266,ENSG00000077522,ENSG00000049759,ENSG00000107758,ENSG00000145335,ENSG00000100311,ENSG00000089041,ENSG00000113448,ENSG00000170759,ENSG00000010610,ENSG00000070961,ENSG00000010810,ENSG00000184588,ENSG00000058404,ENSG00000102081,ENSG00000151150,ENSG00000070808,ENSG00000182389,ENSG00000099625,ENSG00000111537,ENSG00000131042,ENSG00000095970,ENSG00000128245,ENSG00000149575,ENSG00000108691,ENSG00000134817,ENSG00000185774,ENSG00000166257,ENSG00000150093,ENSG00000121905,ENSG00000101198,ENSG00000069966,ENSG00000171867,ENSG00000026559,ENSG00000124942,ENSG00000145362,ENSG00000213585,ENSG00000130226,ENSG00000130427,ENSG00000160014,ENSG00000166710,ENSG00000139921,ENSG00000154096,ENSG00000177119
GO:0010887	negative regulation of cholesterol storage	0.00033056561894137813	0.00033056561894137813	+1	ENSG00000131408,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000112033,ENSG00000025434,ENSG00000186951,ENSG00000095970
GO:0010975	regulation of neuron projection development	0.00033220839254759796	0.00033220839254759796	+1	ENSG00000080815,ENSG00000164885,ENSG00000130203,ENSG00000176749,ENSG00000082701,ENSG00000130294,ENSG00000112335,ENSG00000160716,ENSG00000151490,ENSG00000177169,ENSG00000115355,ENSG00000030582,ENSG00000188906,ENSG00000203879,ENSG00000174672,ENSG00000178950,ENSG00000153707,ENSG00000105426,ENSG00000186868,ENSG00000162733,ENSG00000120899,ENSG00000142208,ENSG00000204580,ENSG00000163110,ENSG00000143322,ENSG00000198400,ENSG00000163558,ENSG00000049759,ENSG00000113758,ENSG00000075223,ENSG00000138760,ENSG00000105723,ENSG00000176697,ENSG00000058404,ENSG00000187764,ENSG00000254087,ENSG00000196591,ENSG00000008086,ENSG00000170921,ENSG00000185924,ENSG00000134259,ENSG00000106078,ENSG00000189056,ENSG00000171862,ENSG00000128245,ENSG00000138311,ENSG00000104967,ENSG00000107104,ENSG00000072518,ENSG00000149269,ENSG00000134569,ENSG00000116106,ENSG00000198121,ENSG00000030304,ENSG00000157193,ENSG00000163536,ENSG00000072832,ENSG00000112715,ENSG00000001617,ENSG00000166313,ENSG00000148053,ENSG00000105894,ENSG00000198910,ENSG00000164050,ENSG00000002746,ENSG00000114554,ENSG00000218336,ENSG00000092421,ENSG00000100393,ENSG00000040608,ENSG00000154096,ENSG00000130347,ENSG00000171798,ENSG00000104435,ENSG00000110888
GO:0045981	positive regulation of nucleotide metabolic process	0.00034392319656596126	0.00034392319656596126	+1	ENSG00000142192,ENSG00000080815,ENSG00000198793,ENSG00000143437,ENSG00000100644,ENSG00000165280,ENSG00000164867,ENSG00000089041,ENSG00000171105,ENSG00000181722,ENSG00000111537,ENSG00000186951,ENSG00000095970,ENSG00000017427
GO:1900544	positive regulation of purine nucleotide metabolic process	0.00034392319656596126	0.00034392319656596126	+1	ENSG00000142192,ENSG00000080815,ENSG00000198793,ENSG00000143437,ENSG00000100644,ENSG00000165280,ENSG00000164867,ENSG00000089041,ENSG00000171105,ENSG00000181722,ENSG00000111537,ENSG00000186951,ENSG00000095970,ENSG00000017427
GO:1901990	regulation of mitotic cell cycle phase transition	0.0003468455855721524	0.0003468455855721524	+1	ENSG00000101224,ENSG00000166851,ENSG00000124762,ENSG00000178999,ENSG00000135446,ENSG00000058729,ENSG00000170312,ENSG00000087586,ENSG00000147889,ENSG00000147883
GO:0003012	muscle system process	0.00038561297237497017	0.00038561297237497017	+1	ENSG00000118689,ENSG00000136717,ENSG00000144285,ENSG00000183873,ENSG00000136546,ENSG00000185313,ENSG00000007314,ENSG00000163399,ENSG00000155657,ENSG00000160716,ENSG00000149295,ENSG00000169252,ENSG00000132170,ENSG00000120907,ENSG00000153956,ENSG00000160789,ENSG00000196924,ENSG00000160191,ENSG00000196465,ENSG00000011405,ENSG00000046604,ENSG00000036448,ENSG00000148834,ENSG00000198626,ENSG00000151067,ENSG00000081248,ENSG00000157388,ENSG00000164708,ENSG00000067191,ENSG00000163110,ENSG00000109061,ENSG00000049759,ENSG00000131730,ENSG00000164867,ENSG00000152661,ENSG00000163874,ENSG00000215375,ENSG00000171766,ENSG00000133019,ENSG00000181072,ENSG00000113448,ENSG00000105723,ENSG00000134571,ENSG00000108556,ENSG00000070961,ENSG00000100292,ENSG00000111262,ENSG00000184588,ENSG00000058404,ENSG00000264424,ENSG00000125538,ENSG00000196218,ENSG00000142168,ENSG00000148400,ENSG00000017427,ENSG00000135744,ENSG00000146147,ENSG00000134769,ENSG00000149575,ENSG00000150907,ENSG00000123700,ENSG00000166257,ENSG00000123096,ENSG00000174437,ENSG00000147459,ENSG00000100604,ENSG00000166313,ENSG00000078401,ENSG00000145362
GO:0001508	action potential	0.00040738409742638597	0.00040738409742638597	+1	ENSG00000136717,ENSG00000144285,ENSG00000136531,ENSG00000183873,ENSG00000168356,ENSG00000185313,ENSG00000007314,ENSG00000163399,ENSG00000101204,ENSG00000160716,ENSG00000120907,ENSG00000153956,ENSG00000196924
GO:1904029	regulation of cyclin-dependent protein kinase activity	0.0004221987985430961	0.0004221987985430961	+1	ENSG00000176749,ENSG00000166851,ENSG00000124762,ENSG00000129757,ENSG00000147889,ENSG00000147883
GO:0050807	regulation of synapse organization	0.0004445781630186258	0.0004445781630186258	+1	ENSG00000142192,ENSG00000164885,ENSG00000130203,ENSG00000273079,ENSG00000176749,ENSG00000130294,ENSG00000160716,ENSG00000188906,ENSG00000153707,ENSG00000097007,ENSG00000163110,ENSG00000113758,ENSG00000145335,ENSG00000112139,ENSG00000232810,ENSG00000176697,ENSG00000152208,ENSG00000010810,ENSG00000058404,ENSG00000187764,ENSG00000008086,ENSG00000170921,ENSG00000131042,ENSG00000189056,ENSG00000095970,ENSG00000171862,ENSG00000134569,ENSG00000116106,ENSG00000030304,ENSG00000157193,ENSG00000081189,ENSG00000072071,ENSG00000151025,ENSG00000171867,ENSG00000157017,ENSG00000165379,ENSG00000165300,ENSG00000169933,ENSG00000115183,ENSG00000110888
GO:0033619	membrane protein proteolysis	0.0004456879049659177	0.0004456879049659177	+1	ENSG00000080815,ENSG00000143801,ENSG00000130203,ENSG00000138613,ENSG00000137845,ENSG00000162736,ENSG00000205155,ENSG00000117362,ENSG00000137673,ENSG00000103811,ENSG00000186318
GO:1900182	positive regulation of protein localization to nucleus	0.00045134877572809283	0.00045134877572809283	+1	ENSG00000080815,ENSG00000166851,ENSG00000170312,ENSG00000147889,ENSG00000145675,ENSG00000205339,ENSG00000196924,ENSG00000073712,ENSG00000105647,ENSG00000136504,ENSG00000148737,ENSG00000142208,ENSG00000088888,ENSG00000107758,ENSG00000005339,ENSG00000163874,ENSG00000171720,ENSG00000111537,ENSG00000064300,ENSG00000152977,ENSG00000137693,ENSG00000115484,ENSG00000166226,ENSG00000162434,ENSG00000018408,ENSG00000107140
GO:0006606	protein import into nucleus	0.0004633353629477141	0.0004633353629477141	+1	ENSG00000080815,ENSG00000204569,ENSG00000102900,ENSG00000064419,ENSG00000157020,ENSG00000145675,ENSG00000205339,ENSG00000196924,ENSG00000105647,ENSG00000117408,ENSG00000108559,ENSG00000168610,ENSG00000112242,ENSG00000169629,ENSG00000015568,ENSG00000095319,ENSG00000142208,ENSG00000102753,ENSG00000113569,ENSG00000069399,ENSG00000111581,ENSG00000088888,ENSG00000163874
GO:2000379	positive regulation of reactive oxygen species metabolic process	0.0004679006101413635	0.0004679006101413635	+1	ENSG00000176884,ENSG00000124762,ENSG00000141510,ENSG00000163513,ENSG00000137275,ENSG00000197943,ENSG00000113721,ENSG00000112062,ENSG00000186868,ENSG00000144891,ENSG00000011600,ENSG00000130234,ENSG00000145335,ENSG00000163874,ENSG00000100311
GO:0010506	regulation of autophagy	0.00047358425519284747	0.00047358425519284747	+1	ENSG00000164885,ENSG00000176749,ENSG00000118689,ENSG00000082701,ENSG00000197746,ENSG00000147416,ENSG00000100330,ENSG00000155097,ENSG00000114573,ENSG00000103510,ENSG00000198793,ENSG00000051382,ENSG00000104643,ENSG00000169252,ENSG00000126247,ENSG00000167110,ENSG00000014216,ENSG00000100596,ENSG00000177169,ENSG00000172977,ENSG00000164916,ENSG00000105647,ENSG00000188906,ENSG00000151729,ENSG00000011405,ENSG00000070770,ENSG00000186868,ENSG00000168610,ENSG00000149311,ENSG00000097007,ENSG00000140474,ENSG00000125337,ENSG00000173846,ENSG00000211455,ENSG00000171100,ENSG00000142208
GO:0032373	positive regulation of sterol transport	0.0004874362113729058	0.0004874362113729058	+1	ENSG00000130203,ENSG00000131408,ENSG00000064687,ENSG00000123384,ENSG00000132170,ENSG00000101670,ENSG00000182718,ENSG00000180432,ENSG00000186350,ENSG00000087237,ENSG00000181092,ENSG00000025434,ENSG00000005421,ENSG00000095970,ENSG00000100906
