GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0043254	regulation of protein-containing complex assembly	0.00414468183450783	0.00414468183450783	+1	ENSG00000197943,ENSG00000130203,ENSG00000095970,ENSG00000100106,ENSG00000136717,ENSG00000136869,ENSG00000175866,ENSG00000007047,ENSG00000145335,ENSG00000145147,ENSG00000180353,ENSG00000078018,ENSG00000165025,ENSG00000146122,ENSG00000120885,ENSG00000112715,ENSG00000120899,ENSG00000149269,ENSG00000169313,ENSG00000103187,ENSG00000157168,ENSG00000115956,ENSG00000131095
GO:0017156	calcium-ion regulated exocytosis	0.004176956365767035	0.004176956365767035	+1	ENSG00000176406,ENSG00000149927,ENSG00000130477,ENSG00000084093,ENSG00000105649,ENSG00000136854,ENSG00000067715,ENSG00000106089,ENSG00000019505,ENSG00000116266,ENSG00000011347,ENSG00000089169,ENSG00000173227
GO:0060326	cell chemotaxis	0.004241788831285435	0.004241788831285435	+1	ENSG00000128512,ENSG00000100599,ENSG00000112562,ENSG00000182578,ENSG00000145147,ENSG00000137845,ENSG00000184371,ENSG00000165025,ENSG00000112715,ENSG00000120899,ENSG00000168961,ENSG00000168329,ENSG00000117115,ENSG00000160255,ENSG00000158869,ENSG00000109458,ENSG00000113578,ENSG00000254087,ENSG00000111859,ENSG00000110492,ENSG00000100030,ENSG00000019991,ENSG00000102755,ENSG00000123338,ENSG00000006210,ENSG00000135046,ENSG00000138685,ENSG00000105894,ENSG00000087470,ENSG00000143546,ENSG00000163220,ENSG00000019582,ENSG00000106211,ENSG00000177119
GO:1904124	microglial cell migration	0.004315585166193138	0.004315585166193138	+1	ENSG00000095970,ENSG00000184371,ENSG00000169313,ENSG00000168329,ENSG00000006210
GO:1904139	regulation of microglial cell migration	0.004315585166193138	0.004315585166193138	+1	ENSG00000095970,ENSG00000184371,ENSG00000169313,ENSG00000168329,ENSG00000006210
GO:0010975	regulation of neuron projection development	0.004324949743781231	0.004324949743781231	+1	ENSG00000130203,ENSG00000124507,ENSG00000145147,ENSG00000165731,ENSG00000078018,ENSG00000001617,ENSG00000169242,ENSG00000108798,ENSG00000148053,ENSG00000112715,ENSG00000120899,ENSG00000149269,ENSG00000169855,ENSG00000115310,ENSG00000197892,ENSG00000162733,ENSG00000065320,ENSG00000134313,ENSG00000176697,ENSG00000171094,ENSG00000152377,ENSG00000213420,ENSG00000163536,ENSG00000254087,ENSG00000138411,ENSG00000142208,ENSG00000110492,ENSG00000006210,ENSG00000114554,ENSG00000105894,ENSG00000113657,ENSG00000099365
GO:1901379	regulation of potassium ion transmembrane transport	0.0044509704550640735	0.0044509704550640735	+1	ENSG00000095970,ENSG00000104783,ENSG00000151150,ENSG00000136717,ENSG00000130226,ENSG00000077522,ENSG00000175497,ENSG00000069849,ENSG00000143153,ENSG00000150093,ENSG00000080709,ENSG00000182132
GO:1903969	regulation of response to macrophage colony-stimulating factor	0.004494076564854145	0.004494076564854145	+1	ENSG00000095970,ENSG00000136869,ENSG00000184371,ENSG00000137462
GO:1903972	regulation of cellular response to macrophage colony-stimulating factor stimulus	0.004494076564854145	0.004494076564854145	+1	ENSG00000095970,ENSG00000136869,ENSG00000184371,ENSG00000137462
GO:0006869	lipid transport	0.0046174274866134565	0.0046174274866134565	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000141338,ENSG00000135744,ENSG00000025434,ENSG00000159640
GO:0030888	regulation of B cell proliferation	0.00467282778706691	0.00467282778706691	+1	ENSG00000110651,ENSG00000081189,ENSG00000167851,ENSG00000011600,ENSG00000171791,ENSG00000254087,ENSG00000123338,ENSG00000081237,ENSG00000012124,ENSG00000163563,ENSG00000019582,ENSG00000163599
GO:2000379	positive regulation of reactive oxygen species metabolic process	0.004844571824659603	0.004844571824659603	+1	ENSG00000197943,ENSG00000135744,ENSG00000136869,ENSG00000145335,ENSG00000051523,ENSG00000165025,ENSG00000163513,ENSG00000160255,ENSG00000011600,ENSG00000198743,ENSG00000169896
GO:0032956	regulation of actin cytoskeleton organization	0.004893218586227565	0.004893218586227565	+1	ENSG00000100106,ENSG00000131941,ENSG00000136717,ENSG00000175866,ENSG00000182578,ENSG00000145147,ENSG00000077522,ENSG00000180353,ENSG00000145242,ENSG00000146122,ENSG00000120899,ENSG00000149269,ENSG00000103187,ENSG00000115956,ENSG00000104332,ENSG00000148180,ENSG00000146904,ENSG00000140750,ENSG00000123384,ENSG00000111859,ENSG00000184349,ENSG00000123338,ENSG00000121879,ENSG00000141646,ENSG00000171992,ENSG00000148700,ENSG00000006210,ENSG00000196776,ENSG00000071127,ENSG00000168309
